,species,mass,molecular weight,GC content
0,Aptenodytes forsteri,28.0,347879.14209999965,48.38145231846019
1,Aptenodytes patagonicus,13.4,347849.04919999954,49.69378827646544
2,Eudyptes chrysocome,2.8,347450.71409999946,51.181102362204726
3,Eudyptes chrysolophus,4.5,347557.76989999943,50.91863517060368
4,Eudyptes sclateri,4.25,347386.71649999934,50.83114610673666
5,Eudyptula minor,1.6,347532.8784999995,49.256342957130364
6,Pygoscelis adeliae,4.6,347909.0624999997,49.08136482939632
7,Pygoscelis antarctica,4.1,348229.40889999963,47.76902887139108
8,Pygoscelis papua,6.1,347956.2451999998,47.15660542432196
9,Spheniscus demersus,3.2,347712.0595999997,48.29396325459317
10,Spheniscus humboldti,4.75,347568.9316999996,49.256342957130364
11,Spheniscus magellanicus,3.4,347718.05769999966,48.20647419072616
